IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.995
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.511
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-4.143
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-5.574
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-4.974
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-4.511
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-4.367
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.702
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.793
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.151
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.976
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.059
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.028
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.488
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.247
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.162
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.32
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.577
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.017
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1.904
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.582
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.353
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.376
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1.379
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1.699
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.474
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.493
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",320,"Guatemala","GT","GTM",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-0.42
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-27.911
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-19.989
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-17.127
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-17.447
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-17.763
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-17.951
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-18.239
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-18.392
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-18.538
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-18.463
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-18.422
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-18.379
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-17.175
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-15.137
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-15.658
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-16.152
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-16.569
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-17.052
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-17.417
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-17.85
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-18.225
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-18.656
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-9.583
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-9.209
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-8.897
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-8.602
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-8.263
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-7.947
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",38.169
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-25.509
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.159
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.845
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-7.498
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-7.456
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",328,"Guyana","GY","GUY",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-6.506
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.804
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.895
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.842
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.79
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.739
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.68
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.548
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.5
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.434
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.351
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.261
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.171
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.093
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.027
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.963
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.9
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.889
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.88
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.899
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.882
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.899
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.928
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.945
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.966
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.026
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.105
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.175
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.212
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.191
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.117
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.01
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.897
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.801
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.731
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",332,"Haiti","HT","HTI",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-2.697
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.082
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.027
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.956
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.869
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.733
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.562
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.38
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.198
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-2.027
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1.836
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1.635
